source_file,source_sha256,doi,title,dataset_number,property_name,property_family,value,unit,expanded_uncertainty,standard_uncertainty,uncertainty_kind,confidence_level,temperature_k,pressure_kpa,frequency_mhz,phase,method,component_count,is_pure,primary_name,primary_formula,primary_inchi,primary_inchi_key,components_json
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,55.46,,0.1,,combined,95,335.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,54.85,,0.1,,combined,95,338.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,54.29,,0.1,,combined,95,340.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,53.68,,0.1,,combined,95,343.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,53.11,,0.1,,combined,95,345.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,52.52,,0.1,,combined,95,348.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,51.95,,0.1,,combined,95,350.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,51.36,,0.1,,combined,95,353.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,50.81,,0.1,,combined,95,355.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,50.28,,0.1,,combined,95,358.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,49.73,,0.1,,combined,95,360.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,49.18,,0.1,,combined,95,363.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,48.66,,0.1,,combined,95,365.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,48.14,,0.1,,combined,95,368.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,47.63,,0.1,,combined,95,370.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",1,Relative permittivity at zero frequency,zero_frequency,47.11,,0.1,,combined,95,373.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,butanedinitrile,C4H4N2,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C4H4N2"",""name"":""butanedinitrile"",""standard_inchi"":""InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2"",""standard_inchi_key"":""IAHFWCOBPZCAEA-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,40.78,,0.1,,combined,95,248.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,40.45,,0.1,,combined,95,250.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,40.08,,0.1,,combined,95,253.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,39.78,,0.1,,combined,95,255.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,39.42,,0.1,,combined,95,258.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,39.08,,0.1,,combined,95,260.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,38.74,,0.1,,combined,95,263.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,38.4,,0.1,,combined,95,265.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,38.1,,0.1,,combined,95,268.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,37.78,,0.1,,combined,95,270.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,37.44,,0.1,,combined,95,273.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,37.16,,0.1,,combined,95,275.65,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,10.1021/je300958c,"Temperature Dependence of the Relative Static Permittivity of Homologous Series of Liquid 1,n-Dicyanoalkanes N=C (CH2)n C=N, n = 2 to 6",2,Relative permittivity at zero frequency,zero_frequency,36.83,,0.1,,combined,95,278.15,101.325,0,Liquid,impedance/gain phase analyzer,1,True,pentanedinitrile,C5H6N2,InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C5H6N2"",""name"":""pentanedinitrile"",""standard_inchi"":""InChI=1S/C5H6N2/c6-4-2-1-3-5-7/h1-3H2"",""standard_inchi_key"":""ZTOMUSMDRMJOTH-UHFFFAOYSA-N""}]"
