exclusion_id,dataset_id,source_property,property,inchikey,source_file,source_row_index,segment_index,source_file_sha256,reason_code,reason,raw_value
pubchem_liquid_window_harvest:18:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,18,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",83.4 °C
pubchem_liquid_window_harvest:19:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,19,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",83.00 to 84.00 °C. @ 760.00 mm Hg
pubchem_liquid_window_harvest:20:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,20,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",83.5 °C
pubchem_liquid_window_harvest:21:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,21,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",182 °F
pubchem_liquid_window_harvest:22:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,22,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",83.5 °C @760 [mm Hg]
pubchem_liquid_window_harvest:23:0,pubchem_liquid_window_harvest,Boiling Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,23,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",182 °F
pubchem_liquid_window_harvest:24:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,24,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","-31.5 °F (NTP, 1992)"
pubchem_liquid_window_harvest:25:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,25,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-35.6 °C
pubchem_liquid_window_harvest:26:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,26,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-35.3 °C
pubchem_liquid_window_harvest:27:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,27,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-35.7 °C
pubchem_liquid_window_harvest:28:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,28,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-32 °F
pubchem_liquid_window_harvest:29:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,29,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-35.7 °C
pubchem_liquid_window_harvest:30:0,pubchem_liquid_window_harvest,Melting Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,30,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-32 °F
pubchem_liquid_window_harvest:31:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,31,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","56 °F (NTP, 1992)"
pubchem_liquid_window_harvest:32:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,32,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",13.0 °C (55.4 °F) - closed cup - Tested according to Annex V of Directive 67/548/EEC.
pubchem_liquid_window_harvest:33:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,33,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",56 °F (13 °C) - closed cup
pubchem_liquid_window_harvest:34:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,34,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",65 °F (18 °C) - open cup.
pubchem_liquid_window_harvest:35:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,35,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",13 °C c.c.
pubchem_liquid_window_harvest:36:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,36,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",56 °F
pubchem_liquid_window_harvest:37:0,pubchem_liquid_window_harvest,Flash Point,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,37,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",56 °F
pubchem_liquid_window_harvest:38:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,38,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","5 to 10 mg/mL at 66 °F (NTP, 1992)"
pubchem_liquid_window_harvest:39:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,39,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","In water, 8,600 mg/L at 25 °C"
pubchem_liquid_window_harvest:40:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,40,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Solubility in water at 20 °C: 0.86% wt
pubchem_liquid_window_harvest:41:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,41,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",0.869 g/100 mL water at 20 °C
pubchem_liquid_window_harvest:42:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,42,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","Miscible with alcohol, chloroform, ether"
pubchem_liquid_window_harvest:43:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,43,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","For more Solubility (Complete) data for 1,2-Dichloroethane (6 total), please visit the HSDB record page."
pubchem_liquid_window_harvest:44:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,44,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",8.6 mg/mL at 25 °C
pubchem_liquid_window_harvest:45:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,45,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","Solubility in water, g/100ml: 0.87"
pubchem_liquid_window_harvest:46:0,pubchem_liquid_window_harvest,Solubility,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,46,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",0.9%
pubchem_liquid_window_harvest:47:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,47,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","1.253 at 68 °F (USCG, 1999) - Denser than water; will sink"
pubchem_liquid_window_harvest:48:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,48,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.2454 at 25 °C
pubchem_liquid_window_harvest:49:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,49,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Relative density (water = 1): 1.2
pubchem_liquid_window_harvest:50:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,50,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.24
pubchem_liquid_window_harvest:51:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,51,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.2454 @25 °C
pubchem_liquid_window_harvest:52:0,pubchem_liquid_window_harvest,Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,52,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.24
pubchem_liquid_window_harvest:53:0,pubchem_liquid_window_harvest,Vapor Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,53,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","3.4 (NTP, 1992) - Heavier than air; will sink (Relative to Air)"
pubchem_liquid_window_harvest:54:0,pubchem_liquid_window_harvest,Vapor Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,54,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Relative vapor density  (air = 1): 3.42
pubchem_liquid_window_harvest:55:0,pubchem_liquid_window_harvest,Vapor Density,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,55,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",3.4
pubchem_liquid_window_harvest:56:0,pubchem_liquid_window_harvest,Vapor Pressure,,WSLDOOZREJYCGB-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/WSLDOOZREJYCGB-UHFFFAOYSA-N.experimental_properties.json,56,0,ff3ea49172b9a1a087623bd4c633ed5663adbb2e7baa1617d15b141bd99d8b3b,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","60 mmHg at 68 °F ; 100 mmHg at 84.9 °F (NTP, 1992)"
