inchikey,name,smiles,T_K,epsilon,epsilon_unit,uncertainty_expanded,uncertainty_standard,uncertainty_kind,confidence_level,phase,method,property_family,property_name,frequency_mhz,pressure_kpa,source_doi,source_file,source_file_sha256,source_row_index,dataset_number,component_count,in_roster,model_ready,temperature_band,roster_T_K,roster_dielectric,duplicate_observation_count,distinct_values_at_temperature,multiple_values_at_temperature,observation_origin,frequency_gate,smiles_source
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,253.13,13.05,,0.031,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,2000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,56,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,253.14,13.106,,0.031,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,3000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,61,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,253.15,13.585,,0.03,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,13000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,69,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,263.02,12.145,,0.03,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,2000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,70,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,263.03,12.203,,0.03,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,3000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,73,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,263.04,12.319,,0.03,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,5000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,82,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,274.42,11.141,,0.029,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,2000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,84,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,274.43,11.346,,0.029,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,5000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,87,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,274.44,11.528,,0.028,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,8000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,93,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,283.16,10.568,,0.029,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,2000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,98,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,283.17,10.867,,0.028,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,6000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,102,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,283.18,11.125,,0.028,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,10000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,106,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,283.19,11.293,,0.028,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,13000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,109,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,283.2,11.397,,0.027,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,15000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,111,1,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,294.1,9.617,,0.0297,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,2000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,112,1,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,294.11,9.8137,,0.0292,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,4000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,114,1,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",CC(F)(F)F,294.12,10.141,,0.029,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,0.01,8000,10.1016/j.fluid.2008.09.022,data/raw/thermoml/10.1016__j.fluid.2008.09.022-10ef30835c1e.xml,71b37d9f368c77a01175f3d10e9d77aad30b52a059c57e8ba2b777d553a3faf3,122,1,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_structures
VFWCMGCRMGJXDK-UHFFFAOYSA-N,1-chlorobutane,CCCCCl,283.15,7.552,,0.076,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.jct.2015.03.001,data/raw/thermoml/10.1016__j.jct.2015.03.001-c72d90cf15f4.xml,e6d325250dfac1c02008f68abdf5520909b2bf5ecb0905958ea7d2cae6b1ca13,0,4,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VFWCMGCRMGJXDK-UHFFFAOYSA-N,1-chlorobutane,CCCCCl,298.15,7.157,,0.072,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.jct.2015.03.001,data/raw/thermoml/10.1016__j.jct.2015.03.001-c72d90cf15f4.xml,e6d325250dfac1c02008f68abdf5520909b2bf5ecb0905958ea7d2cae6b1ca13,1,4,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VFWCMGCRMGJXDK-UHFFFAOYSA-N,1-chlorobutane,CCCCCl,313.15,6.757,,0.068,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.jct.2015.03.001,data/raw/thermoml/10.1016__j.jct.2015.03.001-c72d90cf15f4.xml,e6d325250dfac1c02008f68abdf5520909b2bf5ecb0905958ea7d2cae6b1ca13,2,4,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,CCCCCC,283.15,1.905,,0.019,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.jct.2015.03.001,data/raw/thermoml/10.1016__j.jct.2015.03.001-c72d90cf15f4.xml,e6d325250dfac1c02008f68abdf5520909b2bf5ecb0905958ea7d2cae6b1ca13,0,2,1,true,true,outside_declared_window,293.15,1.890,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_candidates
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,CCCCCC,288.15,1.91,,0.02,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,1,95.2,10.1016/j.jct.2015.05.006,data/raw/thermoml/10.1016__j.jct.2015.05.006-7f7b00b0adf5.xml,b6dfab59fd817103926d592cd1c81946576ed132d526c978ab8524500e339040,3,8,1,true,true,outside_declared_window,293.15,1.890,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_candidates
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,CCCCCC,298.15,1.89,,0.02,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,1,95.2,10.1016/j.jct.2015.05.006,data/raw/thermoml/10.1016__j.jct.2015.05.006-7f7b00b0adf5.xml,b6dfab59fd817103926d592cd1c81946576ed132d526c978ab8524500e339040,4,8,1,true,true,room_temperature,293.15,1.890,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_candidates
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,CCCCCC,308.15,1.88,,0.02,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,1,95.2,10.1016/j.jct.2015.05.006,data/raw/thermoml/10.1016__j.jct.2015.05.006-7f7b00b0adf5.xml,b6dfab59fd817103926d592cd1c81946576ed132d526c978ab8524500e339040,5,8,1,true,true,outside_declared_window,293.15,1.890,,,,thermoml_low_frequency,accepted_primary_lowfreq,dielectric_lowfreq_candidates
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,CCCCCC,313.15,1.873,,0.019,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.jct.2015.03.001,data/raw/thermoml/10.1016__j.jct.2015.03.001-c72d90cf15f4.xml,e6d325250dfac1c02008f68abdf5520909b2bf5ecb0905958ea7d2cae6b1ca13,2,2,1,true,true,extended_temperature,293.15,1.890,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_candidates
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,278.15,2.976,,0.015,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,0,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,280.65,2.967,,0.015,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,1,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,283.15,2.944,,0.015,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,2,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,285.65,2.933,,0.015,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,3,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,288.15,2.911,,0.015,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,4,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,290.65,2.893,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,5,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,293.15,2.874,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,6,13,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,295.65,2.854,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,7,13,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,298.15,2.84,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,8,13,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,300.65,2.814,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,9,13,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,303.15,2.8,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,10,13,1,false,,room_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,305.65,2.775,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,11,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,308.15,2.76,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,12,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,310.65,2.735,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,13,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,313.15,2.72,,0.014,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,14,13,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,315.65,2.696,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,15,13,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,318.15,2.678,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,16,13,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,320.65,2.656,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,17,13,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,323.15,2.636,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,18,13,1,false,,extended_temperature,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,325.65,2.617,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,19,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,328.15,2.596,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,20,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,CC1=CC=CO1,330.65,2.577,,0.013,,combined,95,Liquid,Parallel plate capacitor,frequency_dependent,Relative permittivity at various frequencies,2,99,10.1016/j.tca.2015.08.013,data/raw/thermoml/10.1016__j.tca.2015.08.013-070762efffd3.xml,ac0dadd4e5e13ba00d6538b7ced887c470d97e210ee8d97e50b9b44d39526a8c,21,13,1,false,,outside_declared_window,,,,,,thermoml_low_frequency,accepted_extended_lowfreq,dielectric_lowfreq_structures
