row_id,dataset_id,property,property_family,inchikey,name,smiles,T_K,value,unit,phase,method,uncertainty,uncertainty_kind,confidence_level,frequency_mhz,pressure_kpa,n_components,pure_or_mixture,source_doi,source_kind,source_file,source_row_index,source_file_sha256,quality_layer,licence,redistributable
schrodinger_viscosity_v01_open_subset:2695,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,333.15,0.00328,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2695,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2696,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,348.1,0.00211,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2696,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2697,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,353.1,0.002,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2697,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2698,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,353.15,0.00193,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2698,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2699,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,383.15,0.00108,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2699,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2700,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,403.1,0.0008,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2700,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2701,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,Cc1ccc(O)cc1,404.1,0.00073,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2701,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2702,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,ZPTVNYMJQHSSEA-UHFFFAOYSA-N,p-Nitrotoluene,Cc1ccc([N+](=O)[O-])cc1,293.15,0.00233,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2702,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2703,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RMBFBMJGBANMMK-UHFFFAOYSA-N,"2,4-dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],342.65,0.0034553,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2703,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2704,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,273.39,0.000799,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2704,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2705,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,284.67,0.000684,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2705,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2706,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,296.51,0.000595,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2706,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2707,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,309.12,0.000513,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2707,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2708,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,321.86,0.00045,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2708,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2709,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,333.09,0.000404,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2709,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2710,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,333.42,0.000403,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2710,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2711,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,344.35,0.000366,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2711,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2712,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,359.5,0.000322,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2712,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2713,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,371.83,0.000293,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2713,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2714,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,382.9,0.000269,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2714,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2715,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,Cc1cccc(C)c1,396.68,0.000244,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2715,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2716,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,FYGHSUNMUKGBRK-UHFFFAOYSA-N,"1,2,3-trimethylbenzene",Cc1cccc(C)c1C,298.15,0.00086,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2716,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2717,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,UFFBMTHBGFGIHF-UHFFFAOYSA-N,"2,6-xylidine",Cc1cccc(C)c1N,323.15,0.0017,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2717,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2718,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,BTQZKHUEUDPRST-UHFFFAOYSA-N,m-Fluorotoluene,Cc1cccc(F)c1,293.15,0.000608,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2718,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2719,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,BTQZKHUEUDPRST-UHFFFAOYSA-N,m-Fluorotoluene,Cc1cccc(F)c1,303.15,0.000534,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2719,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2720,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,JJYPMNFTHPTTDI-UHFFFAOYSA-N,m-Toluidine,Cc1cccc(N)c1,288.15,0.004418,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2720,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2721,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,JJYPMNFTHPTTDI-UHFFFAOYSA-N,3-Amino toluene,Cc1cccc(N)c1,293.15,0.00331,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2721,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2722,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,JJYPMNFTHPTTDI-UHFFFAOYSA-N,m-Toluidine,Cc1cccc(N)c1,303.15,0.002741,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2722,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2723,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,JJYPMNFTHPTTDI-UHFFFAOYSA-N,m-toluidine,Cc1cccc(N)c1,328.15,0.00151,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2723,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2724,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,JJYPMNFTHPTTDI-UHFFFAOYSA-N,m-toluidine,Cc1cccc(N)c1,403.15,0.0005,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2724,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2725,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,288.1,0.02467,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2725,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2726,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,293.1,0.0164,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2726,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2727,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,298.1,0.01318,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2727,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2728,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,303.1,0.00964,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2728,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2729,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,303.15,0.00947,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2729,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2730,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,313.1,0.00611,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2730,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2731,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,313.15,0.00592,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2731,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2732,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,323.1,0.0042,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2732,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2733,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,333.1,0.00299,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2733,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2734,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,333.15,0.00299,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2734,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2735,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,348.1,0.00201,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2735,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2736,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,353.1,0.0018,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2736,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2737,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,353.15,0.0018,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2737,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2738,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,383.1,0.00102,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2738,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2739,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,383.15,0.00102,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2739,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2740,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,396.6,0.00082,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2740,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2741,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,Cc1cccc(O)c1,404.1,0.00069,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2741,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2742,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,QZYHIOPPLUPUJF-UHFFFAOYSA-N,m-Nitrotoluene,Cc1cccc([N+](=O)[O-])c1,313.15,0.0016,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2742,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2743,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,273.41,0.0007655,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2743,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2744,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,283.03,0.0006683,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2744,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2745,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,Toluene,Cc1ccccc1,288.15,0.000623,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2745,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2746,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,292.62,0.00059,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2746,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2747,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,293.75,0.000583,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2747,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2748,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,Toluene,Cc1ccccc1,303.15,0.000523,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2748,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2749,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,303.4,0.0005184,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2749,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2750,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,313.01,0.0004667,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2750,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2751,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,322.58,0.0004219,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2751,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2752,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,333.33,0.0003799,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2752,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
schrodinger_viscosity_v01_open_subset:2753,schrodinger_viscosity_v01_open_subset,viscosity,dynamic_viscosity,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,Cc1ccccc1,342.28,0.0003503,Pa*s,,,,,,,,1,pure,10.1186/s13321-024-00820-5,published_supplement_open_subset,data/viscosity_v01.csv,2753,12dfa03f34284c93204d1054f75b5a342fd82094da0ca17cee372b4c581c5b26,publishable_core,cc_by_4_0,true
